#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:2021-06-11_OMPuniprot_muscle" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.2021-06-11_OMPuniprot_muscle" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:2021-06-11_OMPuniprot_muscle" name="distribution" x="@birthRate.t:2021-06-11_OMPuniprot_muscle">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:2021-06-11_OMPuniprot_muscle" name="distribution">
#            <parameter id="gammaShape.s:2021-06-11_OMPuniprot_muscle" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:2021-06-11_OMPuniprot_muscle" name="distribution">
#            <parameter id="proportionInvariant.s:2021-06-11_OMPuniprot_muscle" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:2021-06-11_OMPuniprot_muscle" name="distribution">
#            <parameter id="ucldStdev.c:2021-06-11_OMPuniprot_muscle" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@2021-06-11_OMPuniprot_muscle" id="treeLikelihood.2021-06-11_OMPuniprot_muscle" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:2021-06-11_OMPuniprot_muscle">
#            <siteModel gammaCategoryCount="6" id="SiteModel.s:2021-06-11_OMPuniprot_muscle" proportionInvariant="@proportionInvariant.s:2021-06-11_OMPuniprot_muscle" shape="@gammaShape.s:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:2021-06-11_OMPuniprot_muscle" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="JTT.s:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:2021-06-11_OMPuniprot_muscle">
#                <LogNormal S="@ucldStdev.c:2021-06-11_OMPuniprot_muscle" id="LogNormalDistributionModel.c:2021-06-11_OMPuniprot_muscle" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="234" id="rateCategories.c:2021-06-11_OMPuniprot_muscle" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:2021-06-11_OMPuniprot_muscle" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	proportionInvariant	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
6778000	-34223.08076716679	-34099.83823175469	-123.24253541210284	-34099.83823175469	4.385068894431621	-110.68465021441119	0.9624586370348155	0.0	7.122164583424313	1.9651754791410483	0.756173518039565	2.3850162714433805	2.632334318918963
6779000	-34214.52573600099	-34096.48768739458	-118.03804860640626	-34096.48768739458	4.250208746266728	-105.52787220484123	1.0780857603747145	0.0	7.122164583424313	1.9484576536774914	0.761000375945712	3.0513010449544375	2.6980532470160496
6780000	-34231.616049663106	-34106.94441171786	-124.67163794524545	-34106.94441171786	4.5032883271624815	-112.11307463182669	1.275629331670409	0.0	7.122164583424313	1.9654131849785248	0.7620875677282886	2.35853286584	2.606783103534174
6781000	-34224.749028909115	-34100.725320271464	-124.02370863765456	-34100.725320271464	4.495765489253539	-111.50094384985793	1.154049340895714	0.0	7.122164583424313	1.9528676542581724	0.7590084453066321	2.403163688731132	2.5274512361945716
6782000	-34230.917232202315	-34107.061129765905	-123.85610243640711	-34107.061129765905	4.460054292276797	-111.29614443845595	1.1510723620173064	0.0	7.122164583424313	1.965902083367492	0.7739950579488518	2.4277270436898384	2.5300269283145327
6783000	-34237.92112125855	-34112.33185462987	-125.58926662868477	-34112.33185462987	4.447717322530143	-112.91572663960346	1.232122368038	0.0	7.122164583424313	2.0057506971746157	0.7472989311837466	2.4965397638831464	2.6207610502418177
6784000	-34242.100260398736	-34118.789996393585	-123.31026400515084	-34118.789996393585	4.455785667288522	-110.77635592242359	1.0354502825268377	0.0	7.122164583424313	1.9567720927808474	0.7770564007922709	2.406206780426874	2.555928589035654
6785000	-34239.36839638827	-34118.57609547222	-120.7923009160488	-34118.57609547222	4.281165513679402	-108.94010515141542	1.0043847038698261	0.0	6.355821297877973	1.9864462851034626	0.7749987781824234	2.5010643995335666	2.5661985388913617
6786000	-34232.241496034854	-34116.52725833341	-115.71423770144298	-34116.52725833341	4.104931263884776	-103.99690996662119	1.1631625855641197	0.0	6.355821297877973	1.9391749148785946	0.7738675834865926	2.458609286951197	2.419035374551798
6787000	-34230.320709725565	-34118.030873947195	-112.28983577836907	-34118.030873947195	4.017657332873531	-100.70743931313814	1.1483065544740503	0.0	6.355821297877973	1.891977074400777	0.8055545734240164	2.3034580798745528	2.3888180735299716
6788000	-34231.65165583921	-34113.31759994497	-118.33405589424153	-34113.31759994497	4.208372487672697	-106.64304445882607	1.1029266314886634	0.0	6.355821297877973	1.9299620496578105	0.7857843813562626	2.3178013908906356	2.463381193305371
6789000	-34245.84203574074	-34124.60407178432	-121.23796395641727	-34124.60407178432	5.392032940664853	-109.62186715154222	0.8679295198225312	0.0	6.355821297877973	1.9037559805758613	0.7587198303375944	2.313966145181897	2.46106224294299
6790000	-34243.86002555662	-34124.96709407498	-118.89293148163947	-34124.96709407498	4.9440338228498995	-107.14839934291399	1.0908757290188824	0.0	6.355821297877973	1.9487025157433862	0.7499440185162674	2.3872733698099964	2.5301855071614137
6791000	-34255.28182859331	-34129.565642583	-125.71618601031024	-34129.565642583	4.680660027335709	-113.94483806791344	1.043167320952731	0.0	6.355821297877973	1.958097794651193	0.7754824384388399	2.4446666707850344	2.514704228440707
6792000	-34246.96847096765	-34123.85658690799	-123.11188405965852	-34123.85658690799	5.135238745046638	-111.33868513936049	1.3421522799498726	0.0	6.355821297877973	1.9587464472096434	0.7777187713474722	2.493057373704919	2.408877928512175
6793000	-34241.11148195597	-34119.340146779636	-121.77133517633447	-34119.340146779636	5.060363663434394	-109.96031984264276	1.0748929717177387	0.0	6.355821297877973	1.9720026056791242	0.7779747578882111	2.58939698753257	2.378162902439554
6794000	-34234.53032677727	-34115.2618962696	-119.26843050767202	-34115.2618962696	4.828301459337245	-107.47783265418398	1.141400912213792	0.0	6.355821297877973	1.9648445539339856	0.7428139488006359	2.499089299160954	2.4363544434453623
6795000	-34242.54526292023	-34114.67945187303	-127.86581104719825	-34114.67945187303	4.887254433357034	-116.01125026725542	0.9725846896814208	0.0	6.355821297877973	1.9872760542456713	0.7276066465562141	2.445263190215133	2.56626636346757
6796000	-34242.98307016743	-34117.23988448238	-125.74318568505001	-34117.23988448238	4.8942823750151625	-113.85605669555397	0.9980227591015813	0.0	6.355821297877973	1.9987055144123693	0.7240234586902677	2.565380520276529	2.6147600628762393
6797000	-34237.45893833592	-34116.05665569455	-121.40228264137059	-34116.05665569455	4.359584867046211	-110.12042421935412	0.9995515635618302	0.0	5.819588810640522	1.974483689789092	0.7462457724386938	2.5362799021705706	2.594041293591076
6798000	-34238.60238314376	-34104.1251267885	-134.47725635526305	-34104.1251267885	5.242995317836538	-123.11118589875005	0.9825371729269222	0.0	5.819588810640522	2.004032457986596	0.7553443554900282	2.6508847112550806	2.6358842238525355
6799000	-34242.63817894999	-34111.11605304221	-131.52212590777444	-34111.11605304221	5.252404004470606	-120.69680656679547	0.9154743037755441	0.0	5.256827549205668	2.011761332678854	0.7324988115080955	2.620678480443133	2.6497546852341434
6800000	-34247.159254143255	-34107.212068825225	-139.94718531802854	-34107.212068825225	6.175310047689501	-129.04176010141418	0.9273939529372197	0.0	5.256827549205668	2.0399105911982875	0.692370755789488	2.553968014100282	2.7935042097138867
6801000	-34234.969245302585	-34099.205324998125	-135.76392030445697	-34099.205324998125	4.807285893247316	-124.88323418287766	0.8636604711042842	0.0	5.256827549205668	2.031213927899629	0.6932015979620145	2.5478688439171187	2.8187951613131386
6802000	-34246.073914577595	-34102.64527506447	-143.42863951312953	-34102.64527506447	6.067620081001873	-132.56881390159518	0.8440915276834925	0.0	5.256827549205668	2.0238830273851907	0.6823349280362838	2.5379196061146265	2.805367011382006
6803000	-34242.897635306064	-34103.022714039245	-139.8749212668202	-34103.022714039245	5.911340743146304	-128.96904214137732	0.8726206599027411	0.0	5.312225567108487	2.020599824301507	0.6747173208908133	1.6882618001951875	2.3867021205886125
6804000	-34242.917964528526	-34097.57255531524	-145.34540921329037	-34097.57255531524	6.109505514541394	-134.40869804827128	0.8013555058677296	0.0	5.312225567108487	2.0314343129291506	0.6638869400621261	1.2745973335807375	2.1908861540583975
6805000	-34242.427719177154	-34102.32158885435	-140.10613032280276	-34102.32158885435	6.617543553585299	-129.17340918202788	0.9458599536303542	0.0	5.312225567108487	2.0300319438541536	0.6710669496228551	1.2861174116731657	2.1880616853270083
6806000	-34266.620120365864	-34126.92104747861	-139.69907288725724	-34126.92104747861	6.613059395274039	-128.83584418556313	0.8849159879716583	0.0	5.312225567108487	2.005619985577393	0.6829613262198093	1.2942715522882862	2.1488635192806043
6807000	-34258.77316004305	-34118.46157601303	-140.31158403001723	-34118.46157601303	5.491925980692553	-129.44835532832312	0.9218155888576146	0.0	5.312225567108487	2.005619985577393	0.6657009532472469	1.2805131470271405	2.1490488506993506
6808000	-34263.384507279305	-34121.25397419936	-142.13053307994508	-34121.25397419936	6.338091013602254	-131.32491102954444	0.9100195449000884	0.0	5.312225567108487	1.985401495261782	0.7403180811782639	1.37634340138892	2.1777357431032116
6809000	-34260.32165666565	-34116.896571001096	-143.42508566455365	-34116.896571001096	6.373360639288939	-132.58585311478913	0.9201951910439252	0.0	5.312225567108487	1.9971959230666056	0.6961924895792352	1.356093925250792	2.2193680621535705
6810000	-34245.88324157645	-34112.741254120265	-133.14198745618174	-34112.741254120265	5.458805090284295	-123.11735188281087	0.9440783391828192	0.0	4.589303766499507	1.9650391881485636	0.7043392309703671	1.3687799165676655	2.137765614164691
6811000	-34257.93947451223	-34116.28180088748	-141.6576736247549	-34116.28180088748	5.946495269497653	-131.69565142782568	0.8693752167643489	0.0	4.589303766499507	1.943101140621396	0.7146812795975754	1.2331745156783105	2.0506893645903332
6812000	-34254.154258520706	-34109.27767207908	-144.87658644162912	-34109.27767207908	5.745994841961256	-134.86311359899713	0.9464767459844166	0.0	4.589303766499507	1.9611265805550382	0.6987948933445283	1.2485082294949783	2.0942561390739916
6813000	-34253.186636804145	-34110.19682135016	-142.9898154539811	-34110.19682135016	5.414465809666688	-132.94140876284158	1.0048984549849806	0.0	4.589303766499507	1.973373244522797	0.7176666444174118	1.2497776423418665	2.1387331671151433
6814000	-34239.310204559566	-34103.63314156578	-135.6770629937882	-34103.63314156578	5.269969818258997	-125.77492839325316	1.0550695883595351	0.0	4.589303766499507	1.9221373408850475	0.7279810163301328	1.2587283115448002	2.0602628271281898
6815000	-34252.29690160042	-34109.36130234087	-142.93559925955333	-34109.36130234087	5.666359990422883	-132.96263942910238	0.9703209927902149	0.0	4.589303766499507	1.9469319252104138	0.7117763401427061	1.2014191050792056	2.0932717295121734
6816000	-34248.13695128307	-34106.78185608483	-141.3550951982394	-34106.78185608483	6.457889298399731	-131.3663412309992	0.7740066030352281	0.0	4.589303766499507	1.9524647473991206	0.6790132474409402	1.2058691779043504	2.0944746730348105
6817000	-34253.44841025744	-34117.107939451074	-136.3404708063716	-34117.107939451074	5.7604476961181375	-126.35063034209784	1.0122092394030677	0.0	4.589303766499507	1.9528454043719399	0.6956719435733639	1.0537587472667165	1.9942143730055646
6818000	-34264.323501037856	-34118.63047930092	-145.6930217369397	-34118.63047930092	6.136312729674583	-135.624872049735	0.7802391310095067	0.0	4.589303766499507	1.9802972485391008	0.661925477190343	1.0319891808803487	1.97919127480996
6819000	-34271.69775956275	-34120.70522074366	-150.99253881908703	-34120.70522074366	6.13774726530021	-140.82258370700268	0.8091495970488846	0.0	4.589303766499507	2.0160321913907064	0.6558314282197298	0.9973186564660397	2.008358062003086
6820000	-34278.63700566185	-34127.0879055934	-151.54910006845162	-34127.0879055934	6.032967586312305	-141.36396696103435	0.7874650991640981	0.0	4.589303766499507	2.021364250122543	0.6688552692558835	0.9783125248782663	1.9843915190359098
6821000	-34266.22361799561	-34113.37993095807	-152.84368703753972	-34113.37993095807	6.447722428830912	-142.63293319943034	0.7929874064695583	0.0	4.589303766499507	2.0303674130881038	0.6497946524313124	1.043891001614975	2.026261749472181
6822000	-34271.49762126304	-34115.01446124647	-156.48316001656727	-34115.01446124647	6.500905486777131	-146.27240617845789	0.8537837171427266	0.0	4.589303766499507	2.0303674130881038	0.6473110620831326	1.066653636836068	2.0006368985708254
6823000	-34268.92818904927	-34120.651234939825	-148.27695410944654	-34120.651234939825	6.015741490292039	-137.82273007868957	0.758158504044133	0.0	4.868363469748958	2.0178620715011943	0.6087978131382387	1.036167855520018	2.0453116912585125
6824000	-34267.9255751901	-34117.366189314824	-150.5593858752788	-34117.366189314824	7.404883196135665	-140.12127216670766	0.7368620492475011	0.0	4.868363469748958	2.0122033093479406	0.6263481008413884	1.057355322802205	2.053146273671356
6825000	-34260.57989513676	-34114.39072640558	-146.18916873117877	-34114.39072640558	6.454455343459301	-135.66913844119523	0.7404988189588226	0.0	4.868363469748958	2.040989712185832	0.6328911224326628	1.0488729101879741	2.070941079478931
6826000	-34249.42800538113	-34104.761390145504	-144.66661523562655	-34104.761390145504	5.686894334484752	-134.24449117873652	0.8309004546430868	0.0	4.868363469748958	2.006588196966686	0.6934487803009753	1.0739191329670008	2.044213649898456
6827000	-34235.74265711622	-34095.73153114936	-140.01112596686534	-34095.73153114936	5.749516734033078	-129.54949807409878	0.9535857786331153	0.0	4.868363469748958	2.020463110377268	0.6920101973408092	0.996168381133675	2.0212031035789266
6828000	-34256.392005312424	-34113.50877290839	-142.88323240403426	-34113.50877290839	5.984790185657905	-132.3829833392731	0.8975767954778299	0.0	4.868363469748958	2.0340353851888184	0.6782386353785164	2.6150201391116012	2.849044905244015
6829000	-34261.261937938136	-34111.879746949926	-149.38219098820778	-34111.879746949926	6.466582573044478	-138.76309819269795	0.7039556335403974	0.0	4.868363469748958	2.0758443807150058	0.6545471134514802	2.7031637594252604	2.959170366702638
6830000	-34259.45297174958	-34114.848282367806	-144.6046893817781	-34114.848282367806	6.669282311795895	-132.27316879447767	0.8248685404444875	0.0	6.770516883845566	2.0091316176487464	0.6536512612525381	2.5751243106162343	2.802455432627552
6831000	-34267.43998258028	-34117.15071616939	-150.2892664108936	-34117.15071616939	6.459463270227483	-137.97429594825942	0.8422189184993596	0.0	6.770516883845566	2.0033204218173846	0.6434350454839178	0.8347705747482239	1.9208506489288686
6832000	-34276.98791760293	-34131.01754791947	-145.97036968345134	-34131.01754791947	6.9383654661201035	-133.61850951076292	0.8779076150293914	0.0	6.770516883845566	2.016275247812209	0.6141590679474892	0.8377022896159867	1.9515160179485533
6833000	-34260.561470084496	-34115.136919546014	-145.42455053848406	-34115.136919546014	6.473305642703784	-133.60998626345167	0.9119594063954019	0.0	6.233220986189524	2.016275247812209	0.6475920278516142	0.835317643927962	1.951707366811838
6834000	-34254.88706674227	-34110.03042177582	-144.856644966453	-34110.03042177582	6.6211300315414885	-132.97281894497056	0.884470797361422	0.0	6.233220986189524	2.0406163811070503	0.629479235239623	0.80997935587052	2.0236378691570573
6835000	-34247.07312932462	-34103.762501117366	-143.31062820725202	-34103.762501117366	6.267630528367253	-131.5321829472405	0.767412036810009	0.0	6.233220986189524	2.003591003528712	0.6450133892308514	0.8467059289811486	2.0335105829482374
6836000	-34257.15707897599	-34106.80869550901	-150.34838346698103	-34106.80869550901	6.226312685919754	-138.44816811596735	0.7978325893824962	0.0	6.233220986189524	2.04637958761209	0.6256545506024284	0.8221045362007242	2.0364073042267585
6837000	-34262.709776700925	-34108.45840033429	-154.25137636663334	-34108.45840033429	6.589176355021886	-142.3318154355697	0.8452960268464608	0.0	6.233220986189524	2.053183993823907	0.6276021696438391	0.8179683234693186	2.0249579131734454
6838000	-34248.403913665585	-34096.69285267119	-151.71106099438856	-34096.69285267119	6.189789785022583	-139.8271400082975	0.8552054607132648	0.0	6.233220986189524	2.040649771113025	0.6252491915613934	2.4380744597546586	2.933415264656223
6839000	-34255.79791848449	-34101.28376039033	-154.51415809415934	-34101.28376039033	7.74951742714606	-142.63114243779208	0.6860111299988305	0.0	6.233220986189524	2.0403314546590963	0.6122708789275627	1.6282557872088945	2.49640883890199
6840000	-34259.954782076085	-34089.6400525433	-170.31472953278424	-34089.6400525433	7.459974286020192	-158.20038598334182	0.7814280715685521	0.0	6.233220986189524	2.1217921667072996	0.5563004827485802	1.579566621838284	2.5985973562772022
6841000	-34266.08809572311	-34100.01543299127	-166.0726627318462	-34100.01543299127	7.8772727458238805	-154.60173796094364	0.7178002564578401	0.0	5.6031958338403935	2.117068974387548	0.5353599381631226	1.5744617341656693	2.599928479773812
6842000	-34271.71794116862	-34106.71697942468	-165.00096174394218	-34106.71697942468	7.8085041860817705	-153.60730734761773	0.7836323596245853	0.0	5.6031958338403935	2.0898358558051626	0.544986731092685	1.5860606378585735	2.529891588622964
6843000	-34265.34617594195	-34101.14955737655	-164.19661856539972	-34101.14955737655	8.524134654736708	-152.7896263201793	0.724360174049423	0.0	5.6031958338403935	2.094534691114495	0.5512459021476221	1.2478018917885512	2.2847011750442254
6844000	-34267.33790143851	-34106.77934669373	-160.55855474477477	-34106.77934669373	7.520209310672296	-149.25691721369392	0.650850702384597	0.0	5.6031958338403935	2.0574414393204687	0.559695104273732	1.2637622483288646	2.237243535407174
6845000	-34266.65081805947	-34109.568400033175	-157.0824180262946	-34109.568400033175	6.961135326921257	-145.73810428255987	0.6644176060926964	0.0	5.6031958338403935	2.0724606235450715	0.5533188227518554	1.3286629173418112	2.344283212615337
6846000	-34261.44191028042	-34108.40877282386	-153.0331374565545	-34108.40877282386	6.4452810229578965	-141.66426213705017	0.803117338055725	0.0	5.6031958338403935	2.081108530727044	0.5839902811902388	1.3140434991505852	2.3617591621171945
6847000	-34243.683134861225	-34098.20636827234	-145.47676658888997	-34098.20636827234	5.974822881080606	-134.28925346322566	0.9209597787322699	0.0	5.6031958338403935	2.0173199419027696	0.6268301038117291	1.3842476131177037	2.271347461103913
6848000	-34245.96531702381	-34091.47083983113	-154.49447719268525	-34091.47083983113	6.779715778910115	-143.2215799353979	0.8531889187397661	0.0	5.6031958338403935	2.0473316318334596	0.5998858152960492	1.3826969632188182	2.2895401647653193
6849000	-34250.55345049172	-34100.08865306253	-150.4647974291949	-34100.08865306253	5.806334782928481	-139.16009606957743	0.744419732755825	0.0	5.6031958338403935	2.0585194167569294	0.6388133686035807	1.224486965867786	2.2102322932133234
6850000	-34256.69050767002	-34109.776940267184	-146.91356740283578	-34109.776940267184	5.693191989596592	-135.44380222123488	0.9350900744823405	0.0	5.763119487179084	2.060328033462994	0.6323880000900896	1.3707408175979974	2.268903817473274
6851000	-34262.80274250425	-34114.338524962746	-148.46421754150683	-34114.338524962746	6.613440196790488	-136.9272660468937	0.8137379545862297	0.0	5.763119487179084	2.083979579464152	0.6252053540177392	1.4496350294857971	2.3416482645965004
6852000	-34251.290611058765	-34106.70352595363	-144.58708510514026	-34106.70352595363	6.029893451896307	-133.1737581079687	0.8710092149726946	0.0	5.763119487179084	2.0404766097998763	0.6586457778838232	1.4590637171800267	2.2934238337019766
6853000	-34241.69153045315	-34095.10384645831	-146.58768399484248	-34095.10384645831	5.93666805454429	-135.08960265112657	0.8054440518806133	0.0	5.763119487179084	2.0702935745566444	0.6383350294623061	1.4573829023176175	2.324884690168569
6854000	-34251.08703570781	-34099.783767535395	-151.30326817241354	-34099.783767535395	6.075407224593246	-139.78167315184953	0.8291279681441472	0.0	5.763119487179084	2.0785717935673764	0.6356432414518959	1.608164434722388	2.4109662482366256
6855000	-34244.73132806711	-34101.343720429286	-143.38760763782017	-34101.343720429286	5.813657939082367	-131.97903987738187	0.8728746498200227	0.0	5.763119487179084	2.038803304272325	0.6474041649369061	1.6196516391153344	2.3729306958347562
6856000	-34262.025384333494	-34114.08037872145	-147.94500561204077	-34114.08037872145	5.950045168612644	-136.47039661228933	1.0633306100526454	0.0	5.763119487179084	2.0620324907179253	0.6241369234888327	1.6137558002204757	2.441615591561661
6857000	-34262.14820001677	-34119.911283522364	-142.23691649440602	-34119.911283522364	5.758948384104061	-130.83622078161727	0.907597900608836	0.0	5.763119487179084	2.036035801353347	0.6576325275088549	1.777001747901586	2.4567348526703556
6858000	-34253.48337626987	-34112.32380681718	-141.159569452692	-34112.32380681718	5.94817083035147	-129.80283353416374	0.8091830519000599	0.0	5.763119487179084	2.0205867805399738	0.6499259586672375	1.9433354311280753	2.472436670557502
6859000	-34273.949053035336	-34127.41426661157	-146.5347864237664	-34127.41426661157	6.329850026274586	-135.0441122306343	0.9516985878655467	0.0	5.763119487179084	2.0676863506936085	0.6402641394695928	1.949763699931615	2.558584501971477
6860000	-34267.422047232394	-34122.59550234552	-144.82654488687874	-34122.59550234552	6.072279328958667	-133.48140623943036	0.8882506656607059	0.0	5.763119487179084	2.0165126610080897	0.6582806609031671	1.0589621383527539	2.1127385401001852
6861000	-34256.23879879439	-34115.86374087565	-140.37505791874017	-34115.86374087565	5.088588339095598	-129.03247066325005	0.883258877658165	0.0	5.763119487179084	2.015616445904786	0.6618352404347081	1.0381449805403578	2.146953392465995
6862000	-34260.63959775057	-34116.28104709081	-144.3585506597593	-34116.28104709081	5.466932022447976	-132.96364966285336	0.9503470568167807	0.0	5.763119487179084	2.0339987977502636	0.6489549545481798	0.9100381890856365	2.1330823737257902
6863000	-34263.15411893698	-34119.7457286828	-143.40839025418276	-34119.7457286828	5.9084535161684455	-132.03674365493026	1.0664560679326915	0.0	5.763119487179084	2.0258258664552335	0.6580095735530644	0.9453712172797056	2.1321375990825095
6864000	-34254.85337651629	-34113.57568861923	-141.27768789705462	-34113.57568861923	6.397671735855258	-129.72930876109007	1.0182529194805259	0.0	5.968346348295041	2.015814914764676	0.6600686426450227	0.953538813500612	2.1096189363209867
6865000	-34249.02406148444	-34111.90721742649	-137.11684405794844	-34111.90721742649	6.708819579736664	-125.70013954161185	1.0175616987878082	0.0	5.968346348295041	1.9696058189128756	0.6972128381817992	0.9663347708115664	2.08291249023785
6866000	-34225.993462676255	-34102.08092591791	-123.91253675834706	-34102.08092591791	4.897715279074202	-112.11601895016665	0.951842942213942	0.0	6.432697028727155	1.9399852993336049	0.7211909109743395	1.0266301549843384	2.028828240404662
6867000	-34239.92958651957	-34106.46343629846	-133.46615022110703	-34106.46343629846	5.261344622178731	-121.5164852600609	0.9041718870727143	0.0	6.432697028727155	1.99367247667029	0.694185644475257	1.0135429325079275	2.080158800486232
6868000	-34248.75548404911	-34120.66198044285	-128.09350360625749	-34120.66198044285	4.990439015813429	-116.1819159846031	0.9627641645768676	0.0	6.432697028727155	1.9803129176372916	0.7051800204037317	0.9591467148849951	1.9856531799553587
6869000	-34254.09251113533	-34122.72482402242	-131.36768711290392	-34122.72482402242	5.1208876955248845	-119.42476169032743	1.0110661788303834	0.0	6.432697028727155	1.9913073563843045	0.711984586466131	0.959119006855397	1.979865953612382
6870000	-34254.47009176709	-34113.74719898217	-140.72289278491843	-34113.74719898217	5.381743633823203	-128.72157840371568	0.9577246898487185	0.0	6.432697028727155	2.0118054302513433	0.6795053091793678	0.9386495411208001	2.005469780810412
6871000	-34260.147855026094	-34115.23838685121	-144.909468174884	-34115.23838685121	5.838364413901739	-132.81678986348103	1.0859039059378648	0.0	6.432697028727155	2.0439133229905635	0.647964846367749	0.8812005766099671	1.9470061305172792
6872000	-34255.53938622683	-34114.00582688656	-141.53355934026993	-34114.00582688656	5.6571086869121725	-129.3408031649098	0.8327440477100685	0.0	6.432697028727155	2.0791294126912403	0.6160208751244556	0.8655491007083927	1.997420163587737
6873000	-34252.40852125245	-34104.951718301	-147.45680295144513	-34104.951718301	5.689895974158773	-135.3181866143905	0.8962992644497053	0.0	6.432697028727155	2.06007244010136	0.6168861766376168	0.8750843377808509	1.9641148744969976
6874000	-34240.21632371317	-34099.83807149067	-140.3782522224977	-34099.83807149067	5.74295276129359	-128.25855441779927	0.9255724573608409	0.0	6.432697028727155	2.053416458931406	0.6180445606229705	0.7792951774847267	1.8604339990201562
6875000	-34233.401010535345	-34092.58318200144	-140.81782853389845	-34092.58318200144	5.411579505900158	-128.80896865425967	1.011336047450794	0.0	6.432697028727155	2.014455591099566	0.6816972924720889	0.8029088114069447	1.8324763641827575
6876000	-34253.493445609776	-34118.593667649366	-134.89977796041248	-34118.593667649366	5.13635082691842	-123.04502320174606	0.95501204066364	0.0	6.269226185175427	2.017745447789393	0.6818721981374695	0.7646982746499585	1.8324489050644621
6877000	-34250.02807117296	-34111.993727691544	-138.03434348141275	-34111.993727691544	5.587561680798311	-126.09509539002971	0.8962827102369612	0.0	6.269226185175427	2.0474443445890746	0.6572275776206934	0.6859016442569296	1.829718643907408
6878000	-34244.42576511366	-34110.40929170655	-134.016473407108	-34110.40929170655	5.340570097943369	-122.16884391582803	1.0230213923243316	0.0	6.269226185175427	2.015242546868312	0.6799540125500414	0.7010511197774836	1.8085384377555371
6879000	-34259.055568154	-34121.28727799455	-137.76829015945194	-34121.28727799455	4.943873997503243	-125.89677798179173	1.0160837311706556	0.0	6.269226185175427	2.0236328257593583	0.6990696436991632	0.6810248895791295	1.7593341996944873
6880000	-34253.477878570855	-34114.03335461416	-139.44452395669103	-34114.03335461416	5.227982263079175	-127.59488667303634	0.9064295035636958	0.0	6.269226185175427	2.0159478012030783	0.6709142248080638	0.6741372973606751	1.7919066379205908
6881000	-34237.235397387536	-34103.03871879695	-134.19667859057955	-34103.03871879695	5.424395943772076	-122.31638884751996	1.0356598820931273	0.0	6.269226185175427	2.0267171916627476	0.6815929623806184	0.704484575270154	1.8489884370569103
6882000	-34238.09758018571	-34106.30295037291	-131.794629812799	-34106.30295037291	4.9124696537793735	-120.05360054575607	0.8941156621682006	0.0	6.269226185175427	1.9778270494851704	0.7323583806573645	0.767200593420541	1.795455271136916
